01/21/19 05:13 PM,0.023856,10.138.25.67
01/21/19 05:14 PM,0.693118,10.138.25.67
01/21/19 05:15 PM,0.020307,10.138.25.67
01/21/19 05:16 PM,0.019369,10.138.25.67
01/21/19 05:17 PM,0.019577,10.138.25.67
01/21/19 05:18 PM,0.019469,10.138.25.67
01/21/19 05:19 PM,0.018846,10.138.25.67
01/21/19 05:20 PM,0.019904,10.138.25.67
01/21/19 05:21 PM,0.019071,10.138.25.67
01/21/19 05:22 PM,0.019322,10.138.25.67
01/21/19 05:23 PM,0.019208,10.138.25.67
01/21/19 05:24 PM,0.019911,10.138.25.67
01/21/19 05:25 PM,0.019241,10.138.25.67
01/21/19 05:26 PM,0.020026,10.138.25.67
01/21/19 05:27 PM,0.019784,10.138.25.67
01/21/19 05:28 PM,0.02009,10.138.25.67
01/21/19 05:29 PM,0.01913,10.138.25.67
01/21/19 05:30 PM,0.020012,10.138.25.67
01/21/19 05:32 PM,0.026033,10.138.25.67
01/21/19 05:32 PM,0.020171,10.138.25.67
01/21/19 05:33 PM,0.019628,10.138.25.67
01/21/19 05:34 PM,0.214678,10.138.25.67
01/21/19 05:35 PM,0.019356,10.138.25.67
01/21/19 05:36 PM,0.019495,10.138.25.67
01/21/19 05:37 PM,0.01937,10.138.25.67
01/21/19 05:38 PM,0.019453,10.138.25.67
01/21/19 05:39 PM,0.025909,10.138.25.67
01/21/19 05:40 PM,0.021004,10.138.25.67
01/21/19 05:41 PM,0.019591,10.138.25.67
01/21/19 05:42 PM,0.022631,10.138.25.67
01/21/19 05:43 PM,0.020024,10.138.25.67
01/21/19 05:44 PM,0.020184,10.138.25.67
01/21/19 05:45 PM,0.021784,10.138.25.67
01/21/19 05:46 PM,0.019657,10.138.25.67
01/21/19 05:47 PM,0.019662,10.138.25.67
01/21/19 05:48 PM,0.043163,10.138.25.67
01/21/19 05:49 PM,0.022283,10.138.25.67
01/21/19 05:50 PM,0.021082,10.138.25.67
01/21/19 05:51 PM,0.01892,10.138.25.67
01/21/19 05:52 PM,0.02858,10.138.25.67
01/21/19 05:53 PM,0.022152,10.138.25.67
01/21/19 05:54 PM,0.019626,10.138.25.67
01/21/19 05:55 PM,0.019973,10.138.25.67
01/21/19 05:56 PM,0.021049,10.138.25.67
01/21/19 05:57 PM,0.0223,10.138.25.67
01/21/19 05:58 PM,0.021487,10.138.25.67
01/21/19 05:59 PM,0.019159,10.138.25.67
01/21/19 06:00 PM,0.019638,10.138.25.67
01/21/19 06:01 PM,0.021882,10.138.25.67
01/21/19 06:02 PM,0.022481,10.138.25.67
01/21/19 06:03 PM,0.019093,10.138.25.67
01/21/19 06:04 PM,0.020547,10.138.25.67
01/21/19 06:05 PM,0.023834,10.138.25.67
01/21/19 06:06 PM,0.019708,10.138.25.67
01/21/19 06:07 PM,0.019919,10.138.25.67
01/21/19 06:08 PM,0.019842,10.138.25.67
01/21/19 06:09 PM,0.022441,10.138.25.67
01/21/19 06:10 PM,0.019731,10.138.25.67
01/21/19 06:11 PM,0.020586,10.138.25.67
01/21/19 06:12 PM,0.022036,10.138.25.67
01/21/19 06:13 PM,0.023341,10.138.25.67
01/21/19 06:14 PM,0.019383,10.138.25.67
01/21/19 06:15 PM,0.026244,10.138.25.67
01/21/19 06:16 PM,0.019987,10.138.25.67
01/21/19 06:17 PM,0.021115,10.138.25.67
01/21/19 06:18 PM,0.019532,10.138.25.67
01/21/19 06:19 PM,0.019515,10.138.25.67
01/21/19 06:20 PM,0.020908,10.138.25.67
01/21/19 06:21 PM,0.021234,10.138.25.67
01/21/19 06:22 PM,0.020921,10.138.25.67
01/21/19 06:23 PM,0.661065,10.138.25.67
01/21/19 06:24 PM,0.018992,10.138.25.67
01/21/19 06:25 PM,0.019392,10.138.25.67
01/21/19 06:26 PM,0.020221,10.138.25.67
01/21/19 06:27 PM,0.019416,10.138.25.67
01/21/19 06:28 PM,0.024676,10.138.25.67
01/21/19 06:29 PM,0.02015,10.138.25.67
01/21/19 06:30 PM,0.0204,10.138.25.67
01/21/19 06:31 PM,0.023091,10.138.25.67
01/21/19 06:32 PM,0.019789,10.138.25.67
01/21/19 06:33 PM,1.314445,10.138.25.67
01/21/19 06:34 PM,0.019791,10.138.25.67
01/21/19 06:35 PM,0.020637,10.138.25.67
01/21/19 06:36 PM,0.019567,10.138.25.67
01/21/19 06:37 PM,0.020792,10.138.25.67
01/21/19 06:38 PM,0.0213,10.138.25.67
01/21/19 06:39 PM,0.019367,10.138.25.67
01/21/19 06:40 PM,0.022125,10.138.25.67
01/21/19 06:41 PM,0.019683,10.138.25.67
01/21/19 06:42 PM,0.020377,10.138.25.67
01/21/19 06:43 PM,0.019576,10.138.25.67
01/21/19 06:44 PM,0.018712,10.138.25.67
01/21/19 06:45 PM,0.019658,10.138.25.67
01/21/19 06:46 PM,0.02366,10.138.25.67
01/21/19 06:47 PM,0.018738,10.138.25.67
01/21/19 06:48 PM,0.020076,10.138.25.67
01/21/19 06:49 PM,0.020655,10.138.25.67
01/21/19 06:50 PM,0.02229,10.138.25.67
01/21/19 06:51 PM,0.019674,10.138.25.67
01/21/19 06:52 PM,0.233438,10.138.25.67
01/21/19 06:53 PM,0.01941,10.138.25.67
01/21/19 06:54 PM,0.019427,10.138.25.67
01/21/19 06:55 PM,0.023286,10.138.25.67
01/21/19 06:56 PM,0.019877,10.138.25.67
01/21/19 06:57 PM,0.026966,10.138.25.67
01/21/19 06:58 PM,0.019833,10.138.25.67
01/21/19 06:59 PM,0.021795,10.138.25.67
01/21/19 07:00 PM,0.026906,10.138.25.67
01/21/19 07:01 PM,0.025187,10.138.25.67
01/21/19 07:02 PM,0.582725,10.138.25.67
01/21/19 07:03 PM,0.116081,10.138.25.67
01/21/19 07:04 PM,0.019458,10.138.25.67
01/21/19 07:05 PM,0.026007,10.138.25.67
01/21/19 07:06 PM,0.020525,10.138.25.67
01/21/19 07:07 PM,0.019613,10.138.25.67
01/21/19 07:08 PM,0.026075,10.138.25.67
01/21/19 07:09 PM,0.019689,10.138.25.67
01/21/19 07:10 PM,0.021535,10.138.25.67
01/21/19 07:11 PM,0.019953,10.138.25.67
01/21/19 07:12 PM,0.019953,10.138.25.67
01/21/19 07:13 PM,0.041842,10.138.25.67
01/21/19 07:14 PM,0.022043,10.138.25.67
01/21/19 07:15 PM,0.025837,10.138.25.67
01/21/19 07:16 PM,0.01997,10.138.25.67
01/21/19 07:17 PM,0.884548,10.138.25.67
01/21/19 07:18 PM,0.020382,10.138.25.67
01/21/19 07:19 PM,0.02036,10.138.25.67
01/21/19 07:20 PM,0.020458,10.138.25.67
01/21/19 07:21 PM,0.020387,10.138.25.67
01/21/19 07:22 PM,0.021292,10.138.25.67
01/21/19 07:23 PM,0.022143,10.138.25.67
01/21/19 07:24 PM,0.021518,10.138.25.67
01/21/19 07:25 PM,0.019794,10.138.25.67
01/21/19 07:26 PM,0.020696,10.138.25.67
01/21/19 07:27 PM,0.020955,10.138.25.67
01/21/19 07:28 PM,0.022019,10.138.25.67
01/21/19 07:29 PM,0.020693,10.138.25.67
01/21/19 07:30 PM,0.021006,10.138.25.67
01/21/19 07:31 PM,0.030103,10.138.25.67
01/21/19 07:32 PM,0.026623,10.138.25.67
01/21/19 07:33 PM,0.02092,10.138.25.67
01/21/19 07:34 PM,0.019914,10.138.25.67
01/21/19 07:35 PM,0.019683,10.138.25.67
01/21/19 07:36 PM,0.02078,10.138.25.67
01/21/19 07:37 PM,0.019677,10.138.25.67
01/21/19 07:38 PM,1.198129,10.138.25.67
01/21/19 07:39 PM,0.020252,10.138.25.67
01/21/19 07:40 PM,0.02358,10.138.25.67
01/21/19 07:41 PM,0.020057,10.138.25.67
01/21/19 07:42 PM,0.575554,10.138.25.67
01/21/19 07:43 PM,0.019925,10.138.25.67
01/21/19 07:44 PM,0.020536,10.138.25.67
01/21/19 07:45 PM,0.020423,10.138.25.67
01/21/19 07:46 PM,0.02603,10.138.25.67
01/21/19 07:47 PM,0.02103,10.138.25.67
01/21/19 07:48 PM,0.019609,10.138.25.67
01/21/19 07:49 PM,0.019027,10.138.25.67
01/21/19 07:50 PM,0.020153,10.138.25.67
01/21/19 07:51 PM,0.019794,10.138.25.67
01/21/19 07:52 PM,1.413052,10.138.25.67
01/21/19 07:53 PM,0.020969,10.138.25.67
01/21/19 07:54 PM,0.01938,10.138.25.67
01/21/19 07:55 PM,0.019679,10.138.25.67
01/21/19 07:56 PM,0.020922,10.138.25.67
01/21/19 07:57 PM,0.02395,10.138.25.67
01/21/19 07:58 PM,0.019514,10.138.25.67
01/21/19 07:59 PM,0.020346,10.138.25.67
01/21/19 08:00 PM,0.019385,10.138.25.67
01/21/19 08:01 PM,0.017853,10.138.25.67
01/21/19 08:02 PM,1.002963,10.138.25.67
01/21/19 08:03 PM,0.020283,10.138.25.67
01/21/19 08:04 PM,0.021543,10.138.25.67
01/21/19 08:05 PM,0.020167,10.138.25.67
01/21/19 08:06 PM,0.019966,10.138.25.67
01/21/19 08:07 PM,0.01932,10.138.25.67
01/21/19 08:08 PM,0.696531,10.138.25.67
01/21/19 08:09 PM,0.020334,10.138.25.67
01/21/19 08:10 PM,0.019779,10.138.25.67
01/21/19 08:11 PM,0.024034,10.138.25.67
01/21/19 08:12 PM,0.019049,10.138.25.67
01/21/19 08:13 PM,0.019137,10.138.25.67
01/21/19 08:14 PM,0.02507,10.138.25.67
01/21/19 08:15 PM,0.023246,10.138.25.67
01/21/19 08:16 PM,0.022738,10.138.25.67
01/21/19 08:17 PM,0.019527,10.138.25.67
01/21/19 08:18 PM,0.564911,10.138.25.67
01/21/19 08:19 PM,0.030113,10.138.25.67
01/21/19 08:20 PM,0.029821,10.138.25.67
01/21/19 08:21 PM,0.022395,10.138.25.67
01/21/19 08:22 PM,0.019844,10.138.25.67
01/21/19 08:23 PM,0.025446,10.138.25.67
01/21/19 08:24 PM,0.019394,10.138.25.67
01/21/19 08:25 PM,0.020196,10.138.25.67
01/21/19 08:26 PM,0.020984,10.138.25.67
01/21/19 08:27 PM,0.020175,10.138.25.67
01/21/19 08:28 PM,0.197401,10.138.25.67
01/21/19 08:29 PM,0.019648,10.138.25.67
01/21/19 08:30 PM,0.020146,10.138.25.67
01/21/19 08:31 PM,0.019105,10.138.25.67
01/21/19 08:32 PM,0.019324,10.138.25.67
01/21/19 08:33 PM,0.022875,10.138.25.67
01/21/19 08:34 PM,0.026555,10.138.25.67
01/21/19 08:35 PM,0.021479,10.138.25.67
01/21/19 08:36 PM,0.01974,10.138.25.67
01/21/19 08:37 PM,0.021786,10.138.25.67
01/21/19 08:38 PM,0.020774,10.138.25.67
01/21/19 08:39 PM,0.019216,10.138.25.67
01/21/19 08:40 PM,0.020745,10.138.25.67
01/21/19 08:41 PM,0.021865,10.138.25.67
01/21/19 08:42 PM,0.024468,10.138.25.67
01/21/19 08:43 PM,0.021499,10.138.25.67
01/21/19 08:44 PM,0.020078,10.138.25.67
01/21/19 08:45 PM,0.024657,10.138.25.67
01/21/19 08:46 PM,0.019578,10.138.25.67
01/21/19 08:47 PM,0.020622,10.138.25.67
01/21/19 08:48 PM,0.027095,10.138.25.67
01/21/19 08:49 PM,0.01929,10.138.25.67
01/21/19 08:50 PM,0.022199,10.138.25.67
01/21/19 08:51 PM,0.043817,10.138.25.67
01/21/19 08:52 PM,0.01972,10.138.25.67
01/21/19 08:53 PM,0.019945,10.138.25.67
01/21/19 08:54 PM,0.021751,10.138.25.67
01/21/19 08:55 PM,0.02694,10.138.25.67
01/21/19 08:56 PM,0.019367,10.138.25.67
01/21/19 08:57 PM,0.019748,10.138.25.67
01/21/19 08:58 PM,0.020059,10.138.25.67
01/21/19 08:59 PM,0.019996,10.138.25.67
01/21/19 09:00 PM,0.019551,10.138.25.67
01/21/19 09:01 PM,0.024199,10.138.25.67
01/21/19 09:02 PM,0.021782,10.138.25.67
01/21/19 09:03 PM,0.022003,10.138.25.67
01/21/19 09:04 PM,0.021016,10.138.25.67
01/21/19 09:05 PM,0.020647,10.138.25.67
01/21/19 09:06 PM,0.024788,10.138.25.67
01/21/19 09:07 PM,0.021071,10.138.25.67
01/21/19 09:08 PM,0.020143,10.138.25.67
01/21/19 09:09 PM,0.025976,10.138.25.67
01/21/19 09:10 PM,0.026454,10.138.25.67
01/21/19 09:11 PM,0.023277,10.138.25.67
01/21/19 09:12 PM,0.025337,10.138.25.67
01/21/19 09:13 PM,1.582462,10.138.25.67
01/21/19 09:14 PM,0.022208,10.138.25.67
01/21/19 09:15 PM,0.021505,10.138.25.67
01/21/19 09:16 PM,0.025958,10.138.25.67
01/21/19 09:17 PM,0.019256,10.138.25.67
01/21/19 09:18 PM,0.041025,10.138.25.67
01/21/19 09:19 PM,0.023219,10.138.25.67
01/21/19 09:20 PM,0.028238,10.138.25.67
01/21/19 09:21 PM,0.021845,10.138.25.67
01/21/19 09:22 PM,0.019806,10.138.25.67
01/21/19 09:23 PM,0.019269,10.138.25.67
01/21/19 09:24 PM,0.023994,10.138.25.67
01/21/19 09:25 PM,0.020343,10.138.25.67
01/21/19 09:26 PM,0.021189,10.138.25.67
01/21/19 09:27 PM,0.02323,10.138.25.67
01/21/19 09:28 PM,0.020018,10.138.25.67
01/21/19 09:29 PM,0.028366,10.138.25.67
01/21/19 09:30 PM,0.023776,10.138.25.67
01/21/19 09:31 PM,0.019604,10.138.25.67
01/21/19 09:32 PM,0.021235,10.138.25.67
01/21/19 09:33 PM,0.019326,10.138.25.67
01/21/19 09:34 PM,0.0201,10.138.25.67
01/21/19 09:35 PM,0.021667,10.138.25.67
01/21/19 09:36 PM,0.020046,10.138.25.67
01/21/19 09:37 PM,0.021045,10.138.25.67
01/21/19 09:38 PM,0.670017,10.138.25.67
01/21/19 09:39 PM,0.025307,10.138.25.67
01/21/19 09:40 PM,0.021198,10.138.25.67
01/21/19 09:41 PM,0.019488,10.138.25.67
01/21/19 09:42 PM,0.022881,10.138.25.67
01/21/19 09:43 PM,0.019841,10.138.25.67
01/21/19 09:44 PM,0.021234,10.138.25.67
01/21/19 09:45 PM,0.020378,10.138.25.67
01/21/19 09:46 PM,0.020995,10.138.25.67
01/21/19 09:47 PM,0.019772,10.138.25.67
01/21/19 09:48 PM,0.021792,10.138.25.67
01/21/19 09:49 PM,0.021655,10.138.25.67
01/21/19 09:50 PM,0.018748,10.138.25.67
01/21/19 09:51 PM,0.019226,10.138.25.67
01/21/19 09:52 PM,0.022145,10.138.25.67
01/21/19 09:53 PM,0.019568,10.138.25.67
01/21/19 09:54 PM,0.019471,10.138.25.67
01/21/19 09:55 PM,0.020835,10.138.25.67
01/21/19 09:56 PM,0.022361,10.138.25.67
01/21/19 09:57 PM,0.026561,10.138.25.67
01/21/19 09:58 PM,0.020229,10.138.25.67
01/21/19 09:59 PM,0.030868,10.138.25.67
01/21/19 10:00 PM,0.021212,10.138.25.67
01/21/19 10:01 PM,0.027204,10.138.25.67
01/21/19 10:02 PM,0.023664,10.138.25.67
01/21/19 10:03 PM,0.023622,10.138.25.67
01/21/19 10:04 PM,0.019345,10.138.25.67
01/21/19 10:05 PM,0.022991,10.138.25.67
01/21/19 10:06 PM,0.019656,10.138.25.67
01/21/19 10:07 PM,0.025112,10.138.25.67
01/21/19 10:08 PM,0.025672,10.138.25.67
01/21/19 10:09 PM,0.01923,10.138.25.67
01/21/19 10:10 PM,0.020753,10.138.25.67
01/21/19 10:11 PM,0.020018,10.138.25.67
01/21/19 10:12 PM,0.022112,10.138.25.67
01/21/19 10:13 PM,0.682615,10.138.25.67
01/21/19 10:14 PM,0.019373,10.138.25.67
01/21/19 10:15 PM,0.020387,10.138.25.67
01/21/19 10:16 PM,0.02277,10.138.25.67
01/21/19 10:17 PM,0.020014,10.138.25.67
01/21/19 10:18 PM,0.021065,10.138.25.67
01/21/19 10:19 PM,0.01934,10.138.25.67
01/21/19 10:20 PM,0.020317,10.138.25.67
01/21/19 10:21 PM,0.019713,10.138.25.67
01/21/19 10:22 PM,0.019797,10.138.25.67
01/21/19 10:23 PM,0.022211,10.138.25.67
01/21/19 10:24 PM,0.022821,10.138.25.67
01/21/19 10:25 PM,0.020379,10.138.25.67
01/21/19 10:26 PM,0.024092,10.138.25.67
01/21/19 10:27 PM,0.019939,10.138.25.67
01/21/19 10:28 PM,1.167504,10.138.25.67
01/21/19 10:29 PM,0.028221,10.138.25.67
01/21/19 10:30 PM,0.029372,10.138.25.67
01/21/19 10:31 PM,0.021535,10.138.25.67
01/21/19 10:32 PM,0.021049,10.138.25.67
01/21/19 10:33 PM,0.419486,10.138.25.67
01/21/19 10:34 PM,0.025463,10.138.25.67
01/21/19 10:35 PM,0.019838,10.138.25.67
01/21/19 10:36 PM,0.02001,10.138.25.67
01/21/19 10:37 PM,0.01981,10.138.25.67
01/21/19 10:38 PM,0.019559,10.138.25.67
01/21/19 10:39 PM,0.018899,10.138.25.67
01/21/19 10:40 PM,0.020297,10.138.25.67
01/21/19 10:41 PM,0.019699,10.138.25.67
01/21/19 10:42 PM,0.024938,10.138.25.67
01/21/19 10:43 PM,0.022599,10.138.25.67
01/21/19 10:44 PM,0.021646,10.138.25.67
01/21/19 10:45 PM,0.02048,10.138.25.67
01/21/19 10:46 PM,0.02113,10.138.25.67
01/21/19 10:47 PM,0.01996,10.138.25.67
01/21/19 10:48 PM,0.019483,10.138.25.67
01/21/19 10:49 PM,1.980448,10.138.25.67
01/21/19 10:50 PM,0.022057,10.138.25.67
01/21/19 10:51 PM,0.01929,10.138.25.67
01/21/19 10:52 PM,0.020374,10.138.25.67
01/21/19 10:53 PM,0.019701,10.138.25.67
01/21/19 10:54 PM,0.020104,10.138.25.67
01/21/19 10:55 PM,0.020524,10.138.25.67
01/21/19 10:56 PM,0.019706,10.138.25.67
01/21/19 10:57 PM,0.0191,10.138.25.67
01/21/19 10:58 PM,0.019233,10.138.25.67
01/21/19 10:59 PM,0.021843,10.138.25.67
01/21/19 11:00 PM,0.021455,10.138.25.67
01/21/19 11:01 PM,0.022191,10.138.25.67
01/21/19 11:02 PM,0.02044,10.138.25.67
01/21/19 11:03 PM,0.020115,10.138.25.67
01/21/19 11:04 PM,0.019187,10.138.25.67
01/21/19 11:05 PM,0.020115,10.138.25.67
01/21/19 11:06 PM,0.020564,10.138.25.67
01/21/19 11:07 PM,0.018466,10.138.25.67
01/21/19 11:08 PM,0.019523,10.138.25.67
01/21/19 11:09 PM,0.019056,10.138.25.67
01/21/19 11:10 PM,0.019491,10.138.25.67
01/21/19 11:11 PM,0.019729,10.138.25.67
01/21/19 11:12 PM,0.019237,10.138.25.67
01/21/19 11:13 PM,0.986117,10.138.25.67
01/21/19 11:14 PM,0.023392,10.138.25.67
01/21/19 11:15 PM,0.019584,10.138.25.67
01/21/19 11:16 PM,0.019754,10.138.25.67
01/21/19 11:17 PM,0.019148,10.138.25.67
01/21/19 11:18 PM,0.019859,10.138.25.67
01/21/19 11:19 PM,0.020593,10.138.25.67
01/21/19 11:20 PM,0.021529,10.138.25.67
01/21/19 11:21 PM,0.021594,10.138.25.67
01/21/19 11:22 PM,0.020591,10.138.25.67
01/21/19 11:23 PM,0.373274,10.138.25.67
01/21/19 11:24 PM,1.526962,10.138.25.67
01/21/19 11:25 PM,0.020207,10.138.25.67
01/21/19 11:26 PM,0.019712,10.138.25.67
01/21/19 11:27 PM,0.019372,10.138.25.67
01/21/19 11:28 PM,0.019169,10.138.25.67
